"name","lat","lon"
"AÃ©rodrome de Vinon","43.737801","5.78417"
"AÃ©rodrome de Montpellier - Candillargues","43.610298","4.07028"
"AÃ©rodrome  de Carpentras","44.0298","5.07806"
"AÃ©rodrome d'Aspres-sur-BuÃ«ch","44.518902","5.7375"
"AÃ©rodrome de Saint-Martin-de-Londres","43.8008","3.7825"
"Florac Ste Enimie Airfield","44.2864","3.46667"
"Mont Louis La Quillane Airfield","42.543598","2.12"
"Berre La Fare Airfield","43.5378","5.17833"
"AÃ©rodrome de SistÃ©ron-Vaumeilh","44.286331","5.928993"
"AÃ©rodrome d'Avignon-Pujaut","43.996899","4.75556"
"UzÃ¨s Airfield","44.084702","4.39528"
"ValrÃ©as Visan Airfield","44.336899","4.90806"
"Puivert Airfield","42.9114","2.05611"
"BÃ©darieux La Tour Airfield","43.6408","3.14556"
"Altisurface de Saint-Ãtienne-en-DÃ©voluy","44.6689","5.90611"
"Le Mazet De Romanin Airfield","43.768902","4.89361"
"Avord (BA 702) Air Base","47.053299","2.6325"
"Paris Beauvais TillÃ© Airport","49.45439910888672","2.1127800941467285"
"ChÃ¢teaudun (BA 279) Air Base","48.058102","1.37662"
"AÃ©rodrome de Saumur - Saint-Florent","47.256802","-0.115142"
"Ãvreux-Fauville (BA 105) Air Base","49.02870178222656","1.2198599576950073"
"AÃ©rodrome d'AlenÃ§on - Valframbert","48.447498","0.109167"
"AÃ©rodrome de Flers Saint-Paul","48.752499","-0.589444"
"Le Havre Octeville Airport","49.53390121459961","0.08805599808692932"
"Abbeville","50.143501","1.831891"
"OrlÃ©ans-Bricy (BA 123) Air Base","47.9878005981","1.7605600357100002"
"ChÃ¢lons-Vatry Airport","48.7733333333","4.206111111"
"AÃ©rodrome de L'Aigle-Saint-Michel","48.759701","0.659167"
"AÃ©rodrome de Lessay","49.203098","-1.50667"
"AÃ©rodrome de Dreux - Vernouillet","48.706699","1.36278"
"Les Sables-d'Olonne Talmont Airport","46.476898193359375","-1.7227799892425537"
"Rouen Airport","49.38420104980469","1.1748000383377075"
"AÃ©rodrome de Blois-Le Breuil","47.678502","1.20884"
"AÃ©rodrome de Chartres-MÃ©tropole","48.4589","1.52389"
"AÃ©rodrome de Saint-Valery-Vittefleur","49.836102","0.655"
"Tours-Val-de-Loire Airport","47.4322013855","0.727605998516"
"Cholet Le Pontreau Airport","47.08209991455078","-0.8770639896392822"
"Laval-Entrammes Airport","48.03139877319336","-0.7429860234260559"
"AÃ©rodrome de Saint-Quentin - Roupy","49.816898","3.20667"
"AÃ©rodrome d'Ãtampes-MondÃ©sir","48.381901","2.07528"
"AÃ©rodrome du Havre - Saint-Romain","49.544701","0.361111"
"AÃ©rodrome de Saint-Denis-de-l'HÃ´tel","47.8969","2.16333"
"AÃ©rodrome de Persan-Beaumont","49.165798","2.31306"
"Paris-Le Bourget Airport","48.969398498535156","2.441390037536621"
"Creil Air Base","49.253501892089844","2.5191400051116943"
"AÃ©rodrome de Bernay-Saint-Martin","49.102798","0.566667"
"AÃ©rodrome de Meaux-Esbly","48.927799","2.83528"
"AÃ©rodrome de Beynes - Thiverval","48.843601","1.90889"
"Charles de Gaulle International Airport","49.012798","2.55"
"AÃ©rodrome de Chelles-le-Pin","48.8978","2.6075"
"AÃ©rodrome de Coulommiers - Voisins","48.8377","3.01612"
"Lognes Emerainville","48.821028","2.625967"
"Melun-Villaroche Air Base","48.604698181152344","2.6711199283599854"
"Toussus-le-Noble Airport","48.75189971923828","2.1061899662017822"
"Paris-Orly Airport","48.7233333","2.3794444"
"Le Plessis-Belleville Airfield","49.108837","2.736138"
"AÃ©rodrome de Fontenay TrÃ©signy","48.707199","2.90444"
"AÃ©rodrome de Pontoise - Cormeilles en Vexin","49.096667","2.040833"
"Moret Episy Airfield","48.3419","2.79944"
"Villacoublay-VÃ©lizy (BA 107) Air Base","48.7741667","2.1916667"
"Chavenay Villepreux Airfield","48.843601","1.98222"
"AÃ©rodrome de Saint-Cyr-l'Ãcole","48.810355","2.073197"
"Linfen Yaomiao Airport","36.043056","111.496667"
"AÃ©rodrome de Reims Prunay","49.208698","4.15658"
"Troyes-Barberey Airport","48.322102","4.0167"
"LunÃ©ville-Croismare Airfield","48.5933","6.54346"
"Arras Roclincourt Airfield","50.323898","2.80278"
"Ãtain-Rouvres Air Base","49.226898193359375","5.672220230102539"
"Autun-Bellevue Airfield","46.9673","4.26057"
"Nevers-Fourchambault Airport","47.002601623535156","3.1133298873901367"
"ChÃ¢tillon Sur Seine Airfield","47.843924","4.580045"
"Maubeuge-Ãlesmes Airport","50.31050109863281","4.033120155334473"
"AÃ©rodrome de ChÃ¢lons - Ãcury-sur-Coole","48.906101","4.35417"
"Lens Benifontaine Airfield","50.4664","2.81972"
"AÃ©rodrome de BesanÃ§on-La VÃ¨ze","47.2066","6.083681"
"Saint Omer Wizernes Airfield","50.7294444","2.2358333"
"Lille/Marcq-en-Baroeul Airfield","50.687199","3.07556"
"Phalsbourg-Bourscheid Air Base","48.7680556","7.205"
"Lille-Lesquin Airport","50.563332","3.086886"
"Vitry en Artois Airfield","50.338299","2.99333"
"Merville-Calonne Airport","50.61840057373047","2.642240047454834"
"Sarre Union Airfield","48.951401","7.07778"
"Charleville-MÃ©ziÃ¨res Airport","49.78390121459961","4.647079944610596"
"AÃ©rodrome de Vesoul-Frotey","47.6376","6.20392"
"AÃ©rodrome de Juvancourt","48.115002","4.82083"
"Saverne Steinbourg Airfield","48.753392","7.425402"
"Dieuze GuÃ©blange Airfield","48.775299","6.71528"
"Brest Bretagne Airport","48.447898864746094","-4.418540000915527"
"Cherbourg-Maupertus Airport","49.65010070800781","-1.4702800512313843"
"Dinard-Pleurtuit-Saint-Malo Airport","48.58769989013672","-2.0799601078033447"
"La Baule-Escoublac Airport","47.289398193359375","-2.3463900089263916"
"Granville Airport","48.88309860229492","-1.564170002937317"
"Deauville-Saint-Gatien Airport","49.3652992249","0.154305994511"
"Lorient South Brittany (Bretagne Sud) Airport","47.76060104370117","-3.440000057220459"
"La Roche-sur-Yon Airport","46.701900482177734","-1.3786300420761108"
"Landivisiau Air Base","48.53030014038086","-4.151639938354492"
"Caen-Carpiquet Airport","49.173301696777344","-0.44999998807907104"
"LanvÃ©oc-Poulmic Air Base","48.281700134277344","-4.4450201988220215"
"Le Mans-Arnage Airport","47.94860076904297","0.20166699588298798"
"Rennes-Saint-Jacques Airport","48.0695","-1.73479"
"Lannion-CÃ´te de Granit Airport","48.754398","-3.47166"
"PloÃ«rmel Loyat Airfield","48.0028","-2.37722"
"Quimper-Cornouaille Airport","47.974998474121094","-4.167789936065674"
"Nantes Atlantique Airport","47.153198242200006","-1.61073005199"
"Saint-Brieuc-Armor Airport","48.5378","-2.85444"
"Morlaix-Ploujean Airport","48.6031990051","-3.81577992439"
"Vannes-Meucon Airport","47.72330093383789","-2.718559980392456"
"Le Val St PÃ¨re","48.661701","-1.40444"
"Saint-Nazaire-Montoir Airport","47.3105556","-2.1566667"
"BesanÃ§onâThise Airfield","47.2747","6.08417"
"EuroAirport Basel-Mulhouse-Freiburg Airport","47.59","7.529167"
"Dijon-Bourgogne Airport","47.268902","5.09"
"Ãpinal Dogneville Airfield","48.211899","6.44917"
"Ãpinal-Mirecourt Airport","48.325001","6.06998"
"Haguenau Airfield","48.7943","7.81761"
"Saint-Dizier-Robinson (BA 113) Air Base","48.63600158691406","4.899419784545898"
"SÃ©dan Douzy Airfield","49.659698","5.03778"
"Vitry Le FranÃ§ois Vauclerc Airfield","48.7033","4.68444"
"Brive-Souillac","45.039722","1.485556"
"MontbÃ©liard-Courcelles Airfield","47.487","6.79054"
"Nancy-Essey Airport","48.692100524902344","6.230460166931152"
"Nancy-Ochey (BA 133) Air Base","48.583099365234375","5.954999923706055"
"Pontarlier Airfield","46.903999","6.32737"
"Saint Sulpice des Landes","47.7916667","-1.643611"
"Strasbourg Airport","48.538299560546875","7.628230094909668"
"Langres Rolampont Airfield","47.964804","5.293663"
"Pont St Vincent Airfield","48.601398","6.05778"
"Ãpernay Plivot Airfield","49.004461","4.085342"
"Luxeuil-Saint-Sauveur (BA 116) Air Base","47.7830556","6.36416667"
"Cessey Baigneux les Juifs Airfield","47.609722","4.6175"
"AÃ©rodrome de Cuers-Pierrefeu","43.247799","6.1267"
"Toulon-HyÃ¨res Airport","43.0973014832","6.14602994919"
"Serres - La BÃ¢tie-MontsalÃ©on Airfield","44.458302","5.72833"
"La Grand'combe Airfield","44.2444","4.01222"
"Puimoisson Airfield","43.86889","6.16278"
"ChÃ¢teaubriant PouancÃ© Airfield","47.739562","-1.189519"
"NÃ®mes-Arles-Camargue Airport","43.75740051269531","4.4163498878479"
"La MÃ´le Airport","43.205399","6.482"
"Miquelon Airport","47.095500946","-56.3802986145"
"St Pierre Airport","46.762901306152344","-56.173099517822266"
"AmbÃ©rieu Air Base (BA 278)","45.987301","5.32844"
"Saintes ThÃ©nac Airfield","45.7019","-0.636111"
"CoÃ«tquidan Air Base","47.94660186767578","-2.1923000812530518"
"Les Mureaux Airfield","48.998299","1.94278"
"Cambrai Niergnies Airfield","50.142502","3.265"
"Marville MontmÃ©dy Airfield","49.459202","5.4025"
"Romorantin Pruniers Airfield","47.317543","1.691036"
"Ste LÃ©ocadie Airfield","42.447201","2.01083"
"Yvetot-Baons Le Comte Airfield","49.638411","0.730337"
"Tympaki Airport","35.063702","24.767401"
"Triodhon Airport","37.094101","21.9904"
"Olimboi Airport","38.236099","25.939199"
"Andravida Air Base","37.9207","21.292601"
"Dimokritos Airport","40.855899810791016","25.956300735473633"
"Eleftherios Venizelos International Airport","37.9364013672","23.9444999695"
"Alexandria Airport","40.651100158691406","22.48870086669922"
"Nea Anchialos Airport","39.219600677490234","22.794300079345703"
"Mulan Airport","-20.1089","127.619"
"Elefsis Airport","38.06380081176758","23.555999755859375"
"Epitalion Airport","37.61389923095703","21.49810028076172"
"Chios Island National Airport","38.34320068359375","26.140600204467773"
"Ikaria Airport","37.6827011108","26.3470993042"
"Ioannina Airport","39.6963996887207","20.822500228881836"
"Heraklion International Nikos Kazantzakis Airport","35.3396987915","25.180299758900002"
"Kastoria National Airport","40.4463005066","21.2821998596"
"Kithira Airport","36.2742996216","23.0170001984"
"Kefallinia Airport","38.12009811401367","20.500499725341797"
"Kastelorizo Airport","36.1417007446","29.576400756799995"
"Kalamata Airport","37.06829833984375","22.02549934387207"
"Amigdhaleon Airport","40.972801208496094","24.341400146484375"
"Kos Airport","36.79330062866211","27.091699600219727"
"Karpathos Airport","35.4213981628418","27.145999908447266"
"Ioannis Kapodistrias International Airport","39.601898193359375","19.911699295043945"
"Kasos Airport","35.4213981628","26.909999847399998"
"Alexander the Great International Airport","40.913299560546875","24.619199752807617"
"Kalymnos Airport","36.9632987976","26.9405994415"
"Filippos Airport","40.28609848022461","21.84079933166504"
"Leros Airport","37.184898","26.800301"
"Limnos Airport","39.917098999","25.236299514799995"
"Larisa Air Base","39.650253","22.4655"
"Megara Airport","37.98109817504883","23.365400314331055"
"Mikonos Airport","37.43510055541992","25.348100662231445"
"Milos Airport","36.696899","24.4769"
"Mytilene International Airport","39.0567016602","26.5983009338"
"Linga Linga Airport","-5.5319444444400006","149.734166667"
"Naxos Airport","37.0811004639","25.3680992126"
"Paros National Airport","37.020495","25.113195"
"Astypalaia Airport","36.5798988342","26.3757991791"
"Aktion National Airport","38.925498962402344","20.765300750732422"
"Maritsa Airport","36.38309860229492","28.10890007019043"
"Diagoras Airport","36.405399322509766","28.086200714111328"
"Logan Reserve Airport","-27.70829963684082","153.10499572753906"
"Araxos Airport","38.1511","21.4256"
"Chania International Airport","35.531700134277344","24.149700164794922"
"Sedes Air Base","40.5331","23.025299"
"Skiathos Island National Airport","39.177101135253906","23.503700256347656"
"Samos Airport","37.689998626708984","26.911699295043945"
"Syros Airport","37.4227981567","24.950899124099998"
"Sparti Airport","36.973899841308594","22.52630043029785"
"Santorini Airport","36.399200439453125","25.479299545288086"
"Sitia Airport","35.21609878540039","26.101299285888672"
"Skiros Airport","38.9676017761","24.4871997833"
"Tanagra Air Base","38.339802","23.565001"
"Kasteli Airport","35.192001","25.327"
"Tripolis Airport","37.530601501464844","22.403600692749023"
"Thessaloniki Macedonia International Airport","40.51969909667969","22.97089958190918"
"Tatoi Airport","38.1088981628418","23.78380012512207"
"Zakynthos International Airport ""Dionysios Solomos""","37.7509","20.8843"
"Hertelendy Kastely Field","46.372103","17.428524"
"BÃ©kÃ©scsaba Airfield","46.677132","21.161188"
"BÃ¼kfÃ¶rdÃ¶","47.3848","16.80264"
"BÃ¡csbokod repÃ¼lÅtÃ©r","46.152181","19.150439"
"Budapest Liszt Ferenc International Airport","47.42976","19.261093"
"BudaÃ¶rs Airfield","47.451099","18.9806"
"CeglÃ©d","47.160833","19.878611"
"Debrecen International Airport","47.48889923095703","21.615299224853516"
"Dunakeszi Airport","47.61389923095703","19.143299102783203"
"DunaÃºjvÃ¡ros Airfield","46.895802","18.9139"
"Esztergom Airfield","47.758247","18.731164"
"Eger Apollo Airfield","47.9052","20.4055"
"BodmÃ©r","47.44462","18.55632"
"Farkashegy Airport","47.486900329589844","18.91469955444336"
"FertÅszentmiklÃ³s Airport","47.582802","16.8454"
"Piusz-Puszta","47.744444","16.614167"
"GÃ¶dÃ¶llÅ Airport","47.57099914550781","19.338600158691406"
"Gyomai Airport","46.9561653137207","20.88312339782715"
"GyÃºrÃ³ Airport","47.3914","18.75786"
"GyÃ¶ngyÃ¶s Pipishegy Airport","47.81449890136719","19.97760009765625"
"HajdÃºszoboszlÃ³ Airport","47.459202","21.391105"
"JakabszÃ¡llÃ¡s Airport","46.74720001220703","19.605600357055664"
"KecskÃ©d Airport","47.50790023803711","18.32270050048828"
"KecskemÃ©t Airport","46.91749954223633","19.74920082092285"
"KiskunfÃ©legyhÃ¡za Airport","46.733101","19.893299"
"KiskÅrÃ¶s-AkasztÃ³","46.6569444","19.2425"
"KiskunlachÃ¡za-airport","47.16888520449999","19.084968566900002"
"KadarkÃºt","46.2462","17.6088"
"Kaposvar KaposÃºjlak Airport","46.386398315399994","17.7339000702"
"LipÃ³t","47.8575","17.4483333"
"Miskolc Airport","48.13690185546875","20.791400909423828"
"MaklÃ¡r Airfield","47.8111","20.4228"
"Nagykanizsa Airport","46.432000785899994","16.9581699371"
"NagyszÃ©nÃ¡s","46.6980556","20.6686111"
"NyÃ­regyhÃ¡za Airport","47.9838981628418","21.69230079650879"
"ÅcsÃ©ny Airport","46.30390167236328","18.76919937133789"
"PÃ¡pa Air Base","47.3636016846","17.5007991791"
"PÃ©cs-PogÃ¡ny Airport","45.990898","18.240996"
"GyÅr-PÃ©r International Airport","47.624401","17.813601"
"SzentkirÃ¡lyszabadja Airport","47.07789993286133","17.968399047851562"
"SzabadszÃ¡llÃ¡s","46.9002778","19.3663889"
"Sitke","47.2355556","17.0263889"
"SiÃ³fok-Kiliti Airfield","46.856899","18.0958"
"HÃ©vÃ­zâBalaton Airport","46.686391","17.159084"
"Szolnok Air Base","47.122897","20.2355"
"Szolnok-SzandaszÅlÅs Sport Airport","47.14440155029297","20.197799682617188"
"SurjÃ¡ny","47.20072","20.48079"
"Szombathely Airfield","47.279999","16.6264"
"Szentes Aerodrome","46.61330032348633","20.282800674438477"
"TaszÃ¡r Air Base","46.39310073852539","17.917499542236328"
"TÃ¶kÃ¶l Airport","47.345298767100005","18.980800628699996"
"TÃ¡piÃ³szentmÃ¡rton","47.3136111","19.7738889"
"Szeged Airfield","46.246895","20.090799"
"Ãrhida","47.1263889","18.3116667"
"VeresegyhÃ¡z","47.6383333","19.2563889"
"Zalaegerszeg-AndrÃ¡shida Airfield","46.884701","16.7889"
"Zalakaros Airport","46.5539","17.15118"
"Aviosuperficie ""Alvaro Leonardi""","42.573333","12.584444"
"Foligno Airport","42.9328","12.7101"
"Aviosuperficie Sant'Illuminato","43.353667","12.216667"
"L'AquilaâPreturo Airport","42.379902","13.3092"
"Aquino Airport","41.493566","13.717942"
"Furbara Air Base","41.994532","12.0135"
"Aviosuperficie Valdera/Capannoli","43.5919444444","10.6955555556"
"Capua Airport","41.116001","14.178"
"Amendola Air Base","41.541401","15.7181"
"Crotone Airport","38.9972","17.0802"
"Bari Karol WojtyÅa Airport","41.138901","16.760599"
"Foggia ""Gino Lisa"" Airport","41.432899","15.535"
"Taranto-Grottaglie ""Marcello Arlotta"" Airport","40.517502","17.4032"
"Lecce Galatina Air Base","40.239201","18.133301"
"Pescara International Airport","42.431702","14.1811"
"Brindisi â Salento Airport","40.6576","17.947001"
"Gioia Del Colle Air Base","40.767799","16.9333"
"Lamezia Terme Airport","38.905399","16.2423"
"Comiso Airport","36.994601","14.607182"
"Catania-Fontanarossa Airport","37.466801","15.0664"
"Lampedusa Airport","35.497898","12.6181"
"Pantelleria Airport","36.816502","11.9689"
"FalconeâBorsellino Airport","38.175999","13.091"
"Aviosuperficie Airone","37.113977","14.214206"
"Palermo-Boccadifalco Airport","38.110802","13.3133"
"Reggio Calabria Airport","38.071201","15.6516"
"Vincenzo Florio Airport Trapani-Birgi","37.9114","12.488"
"Sigonella Navy Air Base","37.401699","14.9224"
"Asiago Airport","45.886902","11.5169"
"Belluno Airport","46.166549","12.250389"
"CÃ  Negra Airport","45.08300018310547","12.149999618530273"
"Reggio Emilia Airport","44.698299","10.6628"
"Fano Airfield","43.826","13.0275"
"Lugo Di Romagna Airport","44.398201","11.8548"
"Thiene Airport","45.675701","11.4965"
"Legnago Airport","45.133202","11.2922"
"Pavullo Airport","44.322399","10.8317"
"Ravenna Airport","44.36391","12.224978"
"Trento-Mattarello Airport","46.0214","11.1242"
"Carpi-Budrione Airfield","44.835201","10.8716"
"Prati Vecchi D'Aguscello Airport","44.790298","11.6692"
"Aviosuperficie G. Carrer","45.6992","12.5431"
"Alghero-Fertilia Airport","40.632099","8.29077"
"Decimomannu Air Base","39.354198","8.97248"
"Cagliari Elmas Airport","39.251499","9.05428"
"Olbia Costa Smeralda Airport","40.898701","9.51763"
"Oristano-Fenosu Airport","39.895308","8.642661"
"TortolÃ¬ Airport","39.9188","9.68298"
"Alessandria Airport","44.925201","8.62513"
"Alzate Brianza Airport","45.76996","9.162866"
"Calcinate Del Pesce Airport","45.8097","8.76806"
"Biella-Cerrione Airport","45.4953","8.10278"
"Vergiate Airport","45.7132","8.69912"
